LATITUDE,LONGITUDE,AADT_RPT_QTY
30.348178,-95.085675,1314
30.342254,-95.089146,1429
30.33505399,-95.093265,2446
30.077304,-94.773453,10361
30.044684,-94.890422,18686
30.04361,-94.890622,23150
30.057879,-94.795832,8306
30.065182,-94.795721,10311
30.056574,-94.795032,18630
30.02654,-94.792022,595
30.0538,-94.743448,3370
30.053314,-94.741932,9515
30.04635,-94.89202,16283
30.041715,-94.67256,9055
30.041755,-94.671258,9126
30.040856,-94.672081,1776
30.027994,-94.594577,9464
30.027562,-94.59101,9565
30.115402,-94.645077,3841
30.111546,-94.644324,3330
30.141292,-94.642016,1088
30.143719,-94.641921,1072
30.150426,-94.642409,1109
30.156464,-94.737028,4490
30.155014,-94.739118,8711
30.156624,-94.740197,1600
30.34362,-95.089514,10556
30.350743,-95.085947,5504
30.350816,-95.085391,4130
30.342719,-95.089116,14498
30.341917,-95.086109,2686
30.341473,-95.087694,1142
30.342696,-95.090132,16269
30.335935,-95.094003,12234
30.449677,-94.840622,1289
30.450526,-94.838885,2801
30.046682,-94.891156,6486
30.045803,-94.885788,6624
30.046386,-94.886431,22239
30.190692,-95.690285,13016
30.504627,-95.491647,65280
30.504615,-95.49209,957
30.265297,-95.448817,14496
30.11948199,-95.44290099,5962
30.408714,-95.695977,7789
30.19757,-95.454176,37020
30.215025,-95.764523,14500
30.147321,-95.220321,30881
30.128425,-95.228547,17507
30.229223,-95.513699,55057
30.147779,-95.220833,25934
30.45503196,-95.4966856,5077
30.438451,-95.495825,3199
30.137463,-95.445857,37725
30.19746245,-95.45511224,29623
30.128102,-95.230207,21522
30.13799205,-95.44496209,29355
30.176492,-95.451229,25258
30.176896,-95.452135,26766
30.38894,-95.486907,10685
30.20797528,-95.44885961,4588
30.20825726,-95.44943991,5496
30.11200356,-95.43689059,243893
30.11238327,-95.43656979,20352
30.111254,-95.437184,18544
30.354722,-95.80553,7141
30.462976,-95.814463,1225
30.526456,-95.640625,1391
30.325632,-95.204087,11210
30.437197,-95.590151,9679
30.238888,-95.302562,11295
30.252562,-95.329096,5868
30.273946,-95.354944,11405
30.297306,-95.388573,12777
30.294103,-95.35143,4158
30.248119,-95.305497,9430
30.257908,-95.312794,5563
30.254923,-95.259407,5991
30.216552,-95.277329,8732
30.214253,-95.281852,11423
30.232548,-95.167306,11005
30.24284962,-95.15863496,50171
30.242598,-95.158306,4743
30.243192,-95.158993,5936
30.432911,-95.482691,6958
30.245291,-95.154514,1236
30.233081,-95.159741,16618
30.215877,-95.115774,13834
30.229079,-95.165475,6725
30.219578,-95.172354,53654
30.219364,-95.172084,12244
30.219683,-95.172756,9774
30.189371,-95.79989,11419
30.171717,-95.684188,23835
30.175864,-95.683859,7495
30.169929,-95.681008,24280
30.144366,-95.66055,30855
30.144069,-95.659881,11354
30.143757,-95.660698,11696
30.176566,-95.600761,33210
30.470398,-95.495001,4713
30.136361,-95.289286,23864
30.104588,-95.239209,34770
30.111065,-95.234524,86096
30.112416,-95.233684,25415
30.112424,-95.234566,27706
30.102708,-95.230783,17443
30.096771,-95.231651,9243
30.055282,-95.246036,6400
30.069509,-95.241057,13051
30.117439,-95.224796,11381
30.155057,-95.216898,28144
30.191123,-95.251353,15160
30.15959,-95.212619,69563
30.193694,-95.192499,10284
30.15966492,-95.21215358,17024
30.159436,-95.213142,16870
30.162738,-95.208861,2033
30.485479,-95.49196,6080
30.149296,-95.193097,16563
30.229161,-95.290432,9384
30.322472,-95.161606,15528
30.249322,-95.758434,11751
30.351462,-95.769975,4455
30.321596,-95.765384,4016
30.444516,-95.792828,1567
30.37317,-95.779115,2530
30.390183,-95.738546,10312
30.3997,-95.699379,6126
30.410995,-95.697133,3888
30.41187,-95.695817,4745
30.404057,-95.695136,4441
30.097665,-95.401133,54624
30.13776,-95.27443,34417
30.129801,-95.221132,22678
30.147393,-95.140831,18263
30.351283,-95.441104,9461
30.375894,-95.698248,8295
30.388991,-95.686662,21800
30.385548,-95.677312,8464
30.319105,-95.643913,9890
30.467021,-95.749687,464
30.319126,-95.595522,14511
30.359648,-95.599272,40249
30.342496,-95.537127,44792
30.40909,-95.553075,5340
30.42626,-95.539894,16703
30.420467,-95.495422,20971
30.432277,-95.495025,64242
30.431297,-95.494403,9080
30.431689,-95.495341,10713
30.421383,-95.490634,26219
30.391152,-95.491198,16370
30.340623,-95.480858,96250
30.349666,-95.472792,21535
30.349876,-95.458568,18523
30.341495,-95.480798,22603
30.339688,-95.481016,19844
30.326633,-95.496219,17969
30.35151,-95.485677,17225
30.326077,-95.497178,39312
30.323499,-95.499325,18386
30.32538,-95.495566,26940
30.319701,-95.473084,125607
30.31916159,-95.47250377,14138
30.31876474,-95.47321694,5220
30.334342,-95.475357,28047
30.128673,-95.443592,227414
30.12836,-95.443015,30738
30.128202,-95.444045,29162
30.14753,-95.447396,254804
30.147602,-95.446937,14759
30.147458,-95.447871,18445
30.16217,-95.45025,179835
30.162191,-95.449797,41815
30.162237,-95.450735,48602
30.1892,-95.453004,170688
30.189188,-95.452551,48177
30.189198,-95.453468,42833
30.25008,-95.456808,180786
30.250258,-95.456457,13433
30.249994,-95.457272,4707
30.272351,-95.456761,170125
30.272348,-95.456351,26033
30.272344,-95.457225,4925
30.311973,-95.470541,129351
30.31204,-95.470002,30582
30.311878,-95.470967,22027
30.3592,-95.484536,96887
30.35923,-95.484147,18834
30.359073,-95.484946,18315
30.383163,-95.486056,103417
30.383064,-95.486702,13364
30.413299,-95.489526,100457
30.468086,-95.49642,70577
30.33539,-95.467459,15687
30.336947,-95.463866,25264
30.338897,-95.455262,364
30.339127,-95.468504,12331
30.364061,-95.476118,8535
30.534817,-95.751697,2181
30.390785,-95.476928,12913
30.416559,-95.477017,11329
30.430575,-95.466214,10807
30.421496,-95.468836,8089
30.389849,-95.409003,7071
30.389905,-95.404842,11759
30.385997,-95.407455,16760
30.34215,-95.429091,3924
30.341642,-95.428082,12586
30.340703,-95.430575,15104
30.538126,-95.748862,1610
30.320064,-95.419939,15981
30.319536,-95.419017,6757
30.321078,-95.41956,9064
30.32332,-95.403248,12403
30.322739,-95.402531,16004
30.323988,-95.402857,17524
30.321291,-95.392324,7330
30.327146,-95.384253,24858
30.33304,-95.340801,18298
30.351147,-95.337314,4906
30.394111,-95.331868,4582
30.100767,-95.237631,109434
30.100709,-95.237241,23099
30.100805,-95.238017,20365
30.137067,-95.226718,98056
30.13703,-95.22632,11888
30.137093,-95.22707,15962
30.171998,-95.204424,78698
30.171862,-95.204139,9504
30.17214,-95.20478,12100
30.52153,-95.727631,1735
30.334254,-95.328295,4279
30.329978,-95.282115,12598
30.319212,-95.174791,13908
30.217175,-95.772442,12418
30.218469,-95.770813,6650
30.204513,-95.742049,19509
30.21799,-95.743981,17480
30.229498,-95.692279,12948
30.315918,-95.69693,10186
30.226542,-95.691406,9631
30.524717,-95.723653,1437
30.223147,-95.681666,25956
30.221818,-95.680016,11411
30.220834,-95.570834,39251
30.2189,-95.568151,30720
30.309576,-95.490919,12480
30.318634,-95.50371,17461
30.307645,-95.508353,16125
30.308232,-95.472708,12604
30.315557,-95.473052,42187
30.313552,-95.468357,27758
30.30646,-95.468686,129351
30.306758,-95.468354,24558
30.30627,-95.469086,22433
30.28593,-95.461256,142541
30.279385,-95.458784,29631
30.28656753,-95.461115,20051
30.285138,-95.461113,20216
30.236693,-95.46193,56253
30.228083,-95.510879,22046
30.226785,-95.457933,197395
30.208341,-95.445872,47121
30.227897,-95.457571,8143
30.226085,-95.458401,8048
30.282289,-95.456294,10151
30.281328,-95.453893,24643
30.294161,-95.456249,12263
30.316507,-95.43933,19924
30.316544,-95.436908,12204
30.308136,-95.433487,11798
30.287327,-95.424005,28997
30.260061,-95.401138,12949
30.209197,-95.355851,19130
30.140815,-95.324817,39189
30.214482,-95.373113,28516
30.215008,-95.349764,18098
30.140159,-95.467355,21286
30.206259,-95.520004,7516
30.18151,-95.554307,31704
30.188219,-95.583049,17536
30.18815165,-95.58544679,4874
30.19491333,-95.47320515,944
30.238176,-95.567524,28631
30.38048,-95.389993,6934
30.324142,-95.404047,708
30.19638781,-95.4677319,243
30.193787,-95.47861,2959
30.161211,-95.454236,3282
30.208755,-95.551146,6676
30.170716,-95.466311,5149
30.156439,-95.477382,1067
30.170005,-95.461301,10439
30.336317,-95.50535,969
30.272948,-95.432128,1733
30.283985,-95.434681,1483
30.450431,-95.458182,4626
30.427917,-95.446283,3076
30.137024,-95.59771,2646
30.278112,-95.142917,11843
30.318203,-95.158727,10031
30.110329,-95.265845,10716
30.101759,-95.396299,20498
30.103276,-95.396305,19131
30.144504,-95.441654,2209
30.122407,-95.402131,42085
30.12738799,-95.42981,48956
30.377422,-95.530966,2705
30.184047,-95.486781,37749
30.20789,-95.526751,31119
30.185935,-95.708478,5560
30.180952,-95.533732,20478
30.206886,-95.526369,12822
30.224979,-95.520624,15407
30.340449,-95.38889,1962
30.275339,-95.415299,4634
30.347913,-95.352803,4599
30.125455,-95.419601,44122
30.292,-95.385571,3342
30.247435,-95.412235,1823
30.251189,-95.422652,2105
30.140773,-95.469069,12187
30.179044,-95.515004,11833
30.169101,-95.47354,23206
30.155304,-95.496156,7372
30.158174,-95.629117,11375
30.16596,-95.503159,9115
30.178815,-95.498481,26906
30.157032,-95.455844,11363
30.203254,-95.48138799,26979
30.180673,-95.536568,30603
30.12661,-95.456091,22783
30.156717,-95.436477,18877
30.17523,-95.517572,44146
30.12858,-95.456533,23086
30.159845,-95.497113,46917
30.126728,-95.444731,53498
30.154372,-95.481557,54554
30.155831,-95.463167,36801
30.435362,-95.492405,3444
30.301735,-95.437443,7485
30.307537,-95.45712,6926
30.317774,-95.476295,5962
30.32390699,-95.44517599,1621
30.292383,-95.46699899,10927
30.311762,-95.454736,5467
30.320972,-95.444361,3450
30.317265,-95.450498,1830
30.340356,-95.429892,4145
30.319671,-95.458094,842
30.324961,-95.476143,9584
30.307943,-95.485502,6969
30.319441,-95.446707,3185
30.303066,-95.47066,2551
30.311675,-95.457076,2349
30.31596899,-95.476939,5924
30.359413,-95.52337,6222
30.157167,-95.446676,22298
30.432147,-95.484651,2842
30.31105199,-95.404555,1830
30.310479,-95.406462,4511
30.334513,-95.456362,5964
30.182337,-95.539073,5568
30.302749,-95.451358,4374
30.177047,-95.460708,41266
30.42262999,-95.469503,4134
30.291862,-95.479273,1901
30.223308,-95.723937,23172
30.04294484,-95.25424575,144856
30.042897,-95.253843,27202
30.04300499,-95.25462534,8328
30.311564,-95.461521,15619
30.312596,-95.45639,21621
30.312163,-95.456299,11509
30.313049,-95.456334,10748
30.31491,-95.445533,21668
30.312836,-95.454802,21290
30.312306,-95.454769,11345
30.313353,-95.455054,11192
30.314407,-95.450351,21339
30.314094,-95.450355,10660
30.314691,-95.450482,11231
30.317788,-95.436272,15270
30.29813,-95.457268,10701
30.312652,-95.461296,27129
30.30946,-95.460812,11993
30.309884,-95.461559,8309
30.424495,-95.479914,18807
30.425305,-95.480162,12189
30.430393,-95.481859,7561
30.425147,-95.479517,8479
30.423533,-95.479565,14915
30.312185,-95.461299,14065
30.313058,-95.461312,14559
30.31247,-95.46241,24013
30.420563,-95.478079,12685
30.421908,-95.472568,11505
30.419925,-95.478352,12213
30.423916,-95.480292,19668
30.233826,-95.162214,2073
30.229608,-95.149065,13168
30.232723,-95.163045,16454
30.232466,-95.163909,7099
30.15467,-95.212686,17756
30.151695,-95.212702,13639
30.312197,-95.462549,12678
30.312786,-95.462536,12660
30.312653,-95.461914,14838
30.150064,-95.211922,14321
30.149036,-95.213646,8392
30.103314,-95.229362,12768
30.101159,-95.23011,17628
30.211469,-95.754069,17279
30.210954,-95.753799,18516
30.210831,-95.754527,15601
30.366388,-95.776984,2743
30.36586,-95.776159,9967
30.364128,-95.776141,3486
30.313685,-95.46223,13122
30.364439,-95.777994,7299
30.38932,-95.696587,6388
30.388701,-95.69592,16954
30.387553,-95.69657,7610
30.388405,-95.697006,13771
30.312603,-95.457635,23934
30.312166,-95.457626,12429
30.313058,-95.457681,12824
30.170096,-95.24784,5733
30.21671,-95.358947,13878
30.05192599,-95.248087,32738
30.12592599,-95.44945999,7467
30.17857499,-95.44168299,12647
30.177202,-95.52715699,36601
30.17681299,-95.469885,42488
30.1783,-95.481037,4921
30.178228,-95.45304199,42190
29.5032,-95.38856,86006
29.064362,-95.42451,1183
29.064931,-95.424677,1167
29.295771,-95.536358,824
29.31207,-95.45038,8534
29.429907,-95.242696,2016
29.048239,-95.454687,7303
29.048236,-95.455799,9003
29.170833,-95.43344328,46
29.148239,-95.451022,473
29.15993058,-95.45358484,6847
29.15997688,-95.43275089,20
29.16019,-95.433408,584
28.902694,-95.634954,2057
28.965515,-95.689286,3689
29.070118,-95.7868,9130
29.146124,-95.514198,4791
29.484528,-95.4069,31083
29.480856,-95.39617,35648
29.546017,-95.387423,98808
29.580211,-95.390091,31957
29.558958,-95.3516,33541
29.560868,-95.35047,21493
29.559244,-95.334883,28450
29.552977,-95.330928,10040
29.517417,-95.330314,7314
29.119823,-95.42296,12901
29.55927,-95.327586,29567
29.559694,-95.300261,27990
29.584136,-95.286416,28136
29.554727,-95.260597,33174
29.552777,-95.281195,18955
29.514839,-95.255654,21633
29.370832,-95.471644,6211
29.402588,-95.427031,44792
29.402586,-95.42654,199
29.402651,-95.427536,239
29.474283,-95.354411,8724
29.451645,-95.310596,27746
29.436282,-95.265182,30377
29.463916,-95.245528,25342
29.450287,-95.245147,8552
29.452973,-95.242562,22086
29.449299,-95.237608,20500
29.445698,-95.237043,30262
29.441243,-95.243928,8533
29.423795,-95.228877,24780
29.424096,-95.227232,25327
29.42399,-95.226878,6798
29.424229,-95.227713,6620
29.429558,-95.224623,12803
29.422491,-95.225611,19654
29.154176,-95.395068,7650
29.120826,-95.379757,5972
29.422016,-95.227679,25724
29.422132,-95.227221,10223
29.422352,-95.228044,10597
29.404415,-95.244699,8859
29.401311,-95.247436,17307
29.398314,-95.261048,14798
29.396399,-95.269563,12326
29.401373,-95.243099,26350
29.393305,-95.250287,18986
29.38448,-95.25314,7480
29.343438,-95.279987,13965
29.341062,-95.279119,2640
29.119403,-95.381551,8237
29.118297,-95.379626,6176
29.340292,-95.281887,13798
29.320304,-95.256842,5577
29.27186,-95.19513,3003
29.253014,-95.170754,2889
29.255424,-95.160771,7171
29.242666,-95.175417,7202
29.173447,-95.255302,5242
29.246171,-95.357422,2513
29.248827,-95.358721,10574
29.245796,-95.361106,11070
29.076022,-95.408936,10360
29.294501,-95.428509,32949
29.277946,-95.453428,6504
29.301122,-95.451935,7417
29.302627,-95.453587,2092
29.353615,-95.474046,7076
29.354135,-95.457391,7289
29.352522,-95.364279,7414
29.075937,-95.410414,14677
29.146845,-95.671741,2956
29.571763,-95.386465,99038
29.571889,-95.385892,26456
29.572048,-95.387008,30255
29.072922,-95.409583,15415
29.074023,-95.411188,12495
29.064461,-95.428118,14707
29.064039,-95.430602,4358
29.064698,-95.428403,3540
29.155497,-95.495975,15451
29.048991,-95.470291,8232
29.046087,-95.471743,7163
29.047571,-95.4702,15647
29.045187,-95.454702,24384
29.053897,-95.45585,40239
29.045191,-95.454308,14824
29.045045,-95.455276,14978
29.035518,-95.398931,16283
29.012501,-95.392313,14363
29.007644,-95.398812,38042
29.007963,-95.398656,2237
29.007412,-95.398956,1771
29.002332,-95.379935,18720
29.00377785,-95.38347303,194
29.060764,-95.353607,4708
29.017868,-95.328554,5261
29.473902,-95.407869,46403
29.473448,-95.407623,973
28.984247,-95.3365,8339
29.15434,-95.508597,6593
28.980291,-95.333784,7918
28.959781,-95.297983,4945
28.95954,-95.29821,409
28.959807,-95.297615,346
28.978929,-95.339189,11903
28.966938,-95.34873,8363
28.96701,-95.350684,4025
28.934831,-95.348933,2600
28.938728,-95.349723,3212
28.95673,-95.374052,9364
28.945301,-95.374749,5214
28.984413,-95.377902,23682
29.189672,-95.482832,4938
29.200191,-95.476459,3025
28.969354,-95.429614,4658
28.985285,-95.493872,5189
28.989068,-95.521039,6627
28.986919,-95.513699,9234
28.98398,-95.518016,5852
28.938698,-95.567662,641
28.897235,-95.498266,478
28.874313,-95.453927,51
28.944016,-95.571081,2679
29.19757,-95.457509,5998
29.210679,-95.473074,4967
28.995974,-95.650073,4370
29.00219,-95.645623,3718
29.005333,-95.634691,6079
29.032073,-95.568497,6538
29.030855,-95.564553,4671
29.054806,-95.554485,373
29.05379,-95.510663,11581
29.061466,-95.553318,4943
29.052681,-95.558262,14960
29.061014,-95.577519,13484
29.205692,-95.435675,10079
29.114304,-95.640783,7651
29.113427,-95.642213,1250
29.087122,-95.668222,650
29.078352,-95.684235,5100
29.051362,-95.692822,3926
29.03646,-95.691059,4763
29.054026,-95.731127,3371
29.086866,-95.721082,5076
29.198739,-95.452564,25689
29.198739,-95.452069,1392
29.19876,-95.453078,1293
29.197278,-95.446729,9974
29.178749,-95.432681,18176
29.163059,-95.802474,289
29.168335,-95.806937,1355
29.164082,-95.792491,1417
29.159479,-95.768846,1574
29.155885,-95.771913,515
29.099978,-95.6926,1890
29.095588,-95.697352,13706
29.09458,-95.68962,6211
29.101007,-95.685818,15843
29.135084,-95.656845,3797
29.174758,-95.432542,10297
29.179042,-95.412095,10999
29.147442,-95.667209,13954
29.135314,-95.672904,11111
29.150695,-95.659968,5989
29.206036,-95.687593,4911
29.282389,-95.725307,5238
29.298982,-95.732675,2431
29.161774,-95.641914,125
29.144093,-95.640898,1096
29.142969,-95.625423,16508
29.143663,-95.604813,16158
29.146096,-95.527983,17149
29.205049,-95.400493,9032
29.198543,-95.389163,5720
29.163884,-95.4409,15431
29.280141,-95.45521,1642
29.16572,-95.453136,24951
29.165721,-95.452481,6029
29.165677,-95.453782,5032
29.144865,-95.451988,34623
29.166048,-95.433476,13877
29.165898,-95.43318,117
29.166037,-95.433791,101
29.162633,-95.433252,12715
29.162983,-95.432997,32
29.1628,-95.433592,62
29.157176,-95.431633,12923
29.157324,-95.431194,2339
29.157099,-95.431945,866
29.044324,-95.449809,4750
29.124768,-95.421026,3896
29.475307,-95.297746,1404
28.99957599,-95.37057209,845
29.00816177,-95.39092922,2145
28.918771,-95.332972,3250
29.18129209,-95.41912607,4202
29.03189101,-95.4505917,896
29.027119,-95.450063,2438
29.159238,-95.40909,680
29.018917,-95.43955,5719
29.578825,-95.392374,14210
29.07797599,-95.36636799,1195
29.112925,-95.429663,1800
29.501946,-95.280731,3596
29.528321,-95.347237,2693
29.021035,-95.428558,9194
29.020656,-95.420628,14327
29.51589499,-95.28889899,6126
29.173026,-95.438111,3511
29.05273,-95.464916,3851
29.145204,-95.409369,456
29.491824,-95.350965,4421
29.501983,-95.343769,1175
29.193738,-95.428356,5924
28.94901999,-95.345065,404
28.95079599,-95.355624,667
29.054549,-95.437935,4854
29.031483,-95.444362,374
29.441727,-95.226425,1364
28.98745,-95.305454,739
28.983143,-95.367517,288
29.581347,-95.268522,30409
28.970276,-95.286015,90
29.561111,-95.27286999,7594
28.955152,-95.367812,365
29.582667,-95.27278599,11507
29.579639,-95.399955,14755
29.169868,-95.414846,2072
29.509754,-95.330262,192
29.581682,-95.350979,4587
29.49703,-95.245476,6792
29.04308671,-95.41478944,6463
29.041403,-95.442002,3411
29.1482045,-95.3960839,342
29.023838,-95.47768399,2188
29.034879,-95.439211,1257
29.04288,-95.441176,1025
29.048056,-95.463538,9247
29.036074,-95.459162,7806
29.036336,-95.448689,11275
29.045044,-95.446203,1350
29.024686,-95.39125,2741
29.0347617,-95.4252064,1725
28.950986,-95.372143,1210
28.959574,-95.345765,2047
29.024993,-95.420306,6161
29.4519812,-95.2406257,1051
29.44221699,-95.24111899,509
29.466893,-95.414944,3026
29.16412199,-95.42561199,1570
29.182613,-95.431518,8989
29.174262,-95.428748,3724
29.152044,-95.418413,2028
29.264067,-95.44799,27564
29.2620463,-95.44846908,4609
29.263839,-95.448918,4227
29.165111,-95.431759,2631
29.164344,-95.434224,16778
28.969921,-95.370602,22724
28.96855,-95.370876,16697
28.968711,-95.369774,8882
28.960744,-95.355878,7284
28.960992,-95.355104,4440
28.957293,-95.34243,5589
28.94713,-95.345258,5250
29.164433,-95.432434,11842
28.939371,-95.34797,4733
28.971785,-95.454451,5960
28.997366,-95.384869,27605
28.997495,-95.384591,1166
28.99726,-95.385162,1033
29.014174,-95.430138,43956
29.014401,-95.429927,2967
29.013964,-95.430375,3129
29.035341,-95.447953,29664
29.035666,-95.447817,11526
29.035119,-95.448147,10650
29.048857,-95.569837,13441
29.047944,-95.570324,11494
29.039224,-95.569277,10547
29.049443,-95.570485,16831
29.164573,-95.424786,11564
29.080141,-95.609548,7220
29.13729,-95.652774,8588
29.138537,-95.653469,5405
29.138641,-95.652387,7022
29.14372,-95.648243,8175
29.144354,-95.647133,19384
29.144736,-95.6486,14763
29.14687,-95.65703,15689
29.143982,-95.656387,5337
29.14786,-95.661099,13389
29.168015,-95.419262,11715
29.048202,-95.691019,3074
29.03931,-95.698341,2587
29.038498,-95.698248,3161
29.039227,-95.69913,5025
29.080917,-95.746385,773
29.290212,-95.729362,5712
29.564505,-95.286064,28053
29.563661,-95.285296,26313
29.547826,-95.233187,28495
29.563189,-95.286044,19168
29.169421,-95.418334,10525
29.563674,-95.287218,24537
29.433523,-95.244442,19780
29.427559,-95.239814,23016
29.429435,-95.245288,30339
29.426661,-95.244165,17630
29.409502,-95.243662,16589
29.230151,-95.347605,2663
29.352529,-95.461723,8940
29.354017,-95.4632,7250
29.355198,-95.462686,6313
29.465415,-95.350934,28562
29.138142,-95.427398,12208
29.16371,-95.43166,2754
29.056919,-95.351543,1413
29.36603099,-95.211841,361
29.147907,-95.448635,435
29.13237,-95.43093499,1678
29.143843,-95.41107,504
29.586765,-95.295023,9310
29.07270399,-95.45220699,40122
28.979079,-95.472016,1120
28.948756,-95.344087,200
30.1128,-96.061125,44499
30.089391,-95.988552,14483
30.12163,-96.105633,26675
30.164684,-95.929555,6286
30.189557,-95.81737,7494
29.772689,-96.029514,51041
29.771961,-96.029366,201
29.773064,-96.029624,197
29.810197,-96.094818,2100
29.915909,-96.109915,2274
30.046011,-96.107776,6240
30.129847,-96.178948,26284
30.235352,-95.949568,1471
30.243786,-95.821791,4827
30.162744,-95.957657,1966
30.103305,-96.07817,9881
30.163967,-95.885725,5623
29.780484,-95.976767,56685
29.778343,-95.932318,63715
30.173414,-95.971586,1777
30.142132,-95.960431,3389
30.141826,-95.955264,4204
30.091126,-95.93489,4771
30.058712,-95.933946,7548
30.071409,-95.944319,58496
30.07381,-95.992799,9012
30.087444,-95.989054,12436
30.087901,-95.989819,3350
30.121031,-96.074945,22260
30.095744,-95.998078,2808
30.10266,-95.991588,552
30.121711,-95.990156,506
30.123353,-95.991988,2972
30.098406,-96.066758,4399
30.097149,-96.069559,12705
30.096502,-96.065808,10078
30.08256,-96.039359,6576
30.071994,-96.037764,6624
30.083491,-96.037711,7539
