LATITUDE,LONGITUDE,AADT_RPT_QTY
30.091509,-96.030731,45677
30.087468,-96.041303,6551
30.081975,-96.000672,46073
30.072438,-95.991489,5343
30.105135,-96.046788,38472
30.104887,-96.047341,5265
30.105356,-96.046209,5640
30.165326,-96.061064,2010
30.0579,-95.932,6571
30.056765,-95.933851,6768
30.005101,-95.94261,3883
29.919144,-95.957895,4453
29.914935,-95.957846,5537
29.874021,-95.956747,5855
29.874308,-95.888272,8185
29.872698,-95.890564,6010
29.787522,-95.889625,8627
30.208211,-96.058424,20701
29.785803,-95.839633,9946
29.786058,-95.8907,10058
29.786228,-95.936251,8020
29.779829,-95.951275,12930
30.049164,-96.08280199,1814
30.07468,-96.089573,4859
29.747525,-95.941256,6864
29.7773556,-95.87389169,77247
29.77703976,-95.87410013,1206
29.740514,-95.984725,4179
29.778863,-95.960284,58468
29.778509,-95.96031,1083
29.779175,-95.960245,3079
30.204515,-96.055538,899
29.785148,-95.978337,2025
29.782576,-95.967553,5819
29.796402,-95.956478,5521
29.830804,-95.95241,6883
29.799465,-95.96745,8573
29.825688,-95.995669,3105
29.832614,-96.034858,2006
29.812803,-96.096974,198
29.811929,-96.092614,1978
29.843581,-96.092634,98
29.827481,-95.9946,5271
30.21402,-95.942218,611
29.91177,-96.020816,4491
29.927594,-96.027378,4365
29.917488,-96.028807,2847
29.95334,-96.039138,3995
29.950477,-96.040835,1075
29.991953,-96.088477,951
30.053503,-96.08186,1700
30.053549,-96.079707,2100
30.076832,-96.080582,1900
30.085904,-96.080223,2497
30.084002,-96.082736,6502
30.116579,-96.085399,27095
30.126676,-96.111342,971
30.162912,-96.121794,333
30.165185,-96.069083,1409
30.170162,-95.925794,2488
30.163442,-95.918746,6733
30.058365,-96.015144,1168
30.087885,-95.988366,7583
30.057857,-96.03635,873
29.77699,-95.967454,7441
29.777208,-95.951298,7221
30.09883,-96.078426,9989
30.056369,-95.925449,7224
29.825042,-95.994396,7068
29.820938,-95.986124,7605
29.786743,-95.957264,11821
29.7908,-95.958115,7423
29.790562,-95.956387,5458
29.786339,-95.951919,15422
29.78632,-95.95043,9312
29.785782,-95.951261,8977
29.78634,-95.957895,5779
30.097358,-96.076322,11162
30.097489,-96.069068,4027
30.09741,-96.078886,12349
30.096837,-96.080202,11524
30.097444,-96.079827,11785
30.096952,-96.082148,8250
30.058703,-95.935436,6436
30.331306,-95.490165,6905
29.516381,-95.290413,2332
30.049299,-96.037884,4581
29.79091,-94.641647,2436
29.864336,-94.491042,519
29.833772,-94.529973,58008
29.833445,-94.529981,143
29.834089,-94.529954,71
29.833352,-94.384411,41345
29.83366,-94.384789,1882
29.859682,-94.486509,472
29.858555,-94.403848,663
29.858604,-94.397499,846
29.860996,-94.400918,2066
29.831384,-94.40064,2484
29.827215,-94.411919,57981
29.826918,-94.411408,351
29.82754,-94.41186,176
29.835392,-94.384028,3998
29.826861,-94.382837,12179
29.82642,-94.382832,2629
29.827327,-94.382753,3242
29.81604,-94.649071,1000
29.821869,-94.370537,1259
29.820403,-94.393756,3226
29.796607,-94.383195,6755
29.792874,-94.386533,1655
29.785394,-94.382754,4249
29.717155,-94.375194,3065
29.711886,-94.374831,2949
29.675777,-94.377743,269
29.714735,-94.380538,72
29.723539,-94.498242,115
29.787926,-94.498799,201
29.791007,-94.493066,1230
29.788296,-94.634356,1403
29.733385,-94.633067,1281
29.682207,-94.621186,901
29.675103,-94.599895,247
29.607216,-94.675564,443
29.67099,-94.616156,657
29.537203,-94.759306,452
29.839527,-94.634277,60142
29.729773,-94.635561,406
29.727693,-94.674526,1484
30.009567,-94.941134,5922
29.730654,-94.687233,309
29.75281,-94.672711,2229
29.774132,-94.66903,3088
29.783622,-94.66807,7132
29.840975,-94.695023,4639
29.874535,-94.69619,3305
29.838884,-94.748677,71776
29.839169,-94.748666,357
29.84059,-94.668231,63281
29.840251,-94.668287,1008
29.84088,-94.668189,820
29.839886,-94.634158,84
29.843103,-94.637088,4412
29.795916,-94.851014,12258
29.788364,-94.867694,7109
29.822236,-94.864858,3253
29.784915,-94.867992,4546
29.727305,-94.905147,1267
29.77581,-94.873142,11115
29.728052,-94.905681,1336
29.731525,-94.849238,4924
29.841981,-94.87365,6519
29.675605,-94.873116,1081
29.864784,-94.882453,5032
29.668973,-94.912886,1459
29.721841,-94.916036,10691
29.727274,-94.91764,10833
29.988651,-94.927535,5033
29.864429,-94.625374,3156
29.773207,-94.911323,10731
29.77828,-94.91139,6014
29.771037,-94.898211,7634
29.781414,-94.892068,9215
29.823067,-94.881616,92811
29.82110414,-94.90843187,98938
29.820803,-94.908419,746
29.821417,-94.908405,841
29.822756,-94.881827,3986
29.82342,-94.881349,2600
29.826738,-94.897669,25610
29.837798,-94.89477,23818
29.85939,-94.902724,8691
29.83104,-94.847338,22186
29.875013,-94.893548,14806
29.885522,-94.894646,13082
29.85562,-94.894125,1814
29.857717,-94.863038,8643
29.858764,-94.611302,468
29.869165,-94.831951,10854
29.886289,-94.814088,7153
29.83304,-94.804321,4689
29.727335,-94.913872,10833
29.77306,-94.678025,4223
29.732879,-94.91495,7247
29.726221,-94.916318,10714
29.856374,-94.577324,406
29.85952,-94.501298,314
29.833341,-94.482516,622
29.835404,-94.830432,7737
29.828218,-94.832472,7725
29.816045,-94.829538,6151
29.837896,-94.60599,859
29.839379,-94.60638,886
29.818874,-94.899904,36138
29.820858,-94.846276,19932
29.826839,-94.813643,902
29.823659,-94.810592,3679
29.838304,-94.693063,6543
29.838637,-94.648153,3946
29.8326,-94.575087,275
29.824457,-94.48223,416
29.823537,-94.400623,2614
29.827613,-94.389959,13319
29.826923,-94.389941,664
29.831488,-94.384006,9346
29.780835,-94.913032,33180
29.722531,-94.930551,10833
29.77698,-94.635577,1515
29.771215,-94.684252,691
29.820509,-94.383146,3927
29.819697,-94.383991,11902
29.812416,-94.383983,10750
29.792001,-94.383174,6120
29.772902,-94.913223,10706
29.773394,-94.91419,32931
29.848192,-94.891007,2301
29.855565,-94.895532,19387
29.847917,-94.889967,6957
29.773542,-94.671836,5707
29.772732,-94.670535,5892
29.858854,-94.626908,3172
29.820475,-94.384614,4384
29.825284,-94.383981,10628
29.527466,-95.523788,10361
29.698614,-95.796077,23269
29.698323,-95.796047,10755
29.698784,-95.796098,13944
29.57315671,-95.68209037,18866
29.61322,-95.495155,21446
29.324469,-95.748397,6600
29.701351,-95.767093,17487
29.701914,-95.776331,23800
29.708893,-95.688847,26032
29.57265623,-95.68180122,7398
29.446815,-95.999966,2731
29.573039,-95.682818,8145
29.700629,-95.76683,9018
29.706709,-95.695009,21213
29.561543,-95.692003,20422
29.44080955,-96.01084894,26203
29.440383,-96.010583,400
29.491747,-96.027035,950
29.533327,-96.051353,6540
29.601395,-96.054481,684
29.617584,-96.024657,5299
29.672334,-96.020471,2877
29.314176,-95.891575,3828
29.70749595,-95.68950222,40792
29.588557,-95.924696,7288
29.630677,-95.811746,20414
29.394988,-95.729377,2992
29.394341,-95.737033,2253
29.430057,-95.778587,2767
29.358732,-95.767461,3392
29.34731,-95.77511,6078
29.377105,-95.8111,8528
29.377191,-95.812944,3521
29.342878,-95.850274,2958
29.339318,-95.855491,4266
29.6309,-95.809968,14505
29.342956,-95.854075,1581
29.365326,-95.873733,1709
29.394125,-95.843439,3326
29.391265,-95.828244,10019
29.40583,-95.835203,8661
29.460489,-95.815235,2681
29.444002,-95.795391,7280
29.447467,-95.795411,5724
29.4636,-95.818541,13365
29.404579,-95.8443,3252
29.432367,-95.877682,2723
29.626795,-95.75904,15981
29.449924,-95.992578,26285
29.449354,-95.992733,1890
29.456162,-95.98583,386
29.453093,-96.005934,1930
29.540497,-95.969933,2131
29.541661,-95.976222,6650
29.541266,-95.989266,1851
29.540142,-95.99017,6489
29.585361,-96.054075,507
29.595573,-95.742369,25673
29.572998,-95.997077,668
29.593849,-95.986311,1848
29.603413,-95.976221,7484
29.606147,-95.97659,3670
29.67498,-95.977043,4379
29.67881,-95.986994,4060
29.680769,-95.977432,4731
29.720714,-95.923282,11329
29.601284,-95.688098,28211
29.737174,-95.853042,10453
29.7774253,-95.82703729,126323
29.777072,-95.82683,14587
29.777733,-95.8281,17147
29.784557,-95.830476,10476
29.580268,-95.508016,20456
29.527624,-95.500093,41483
29.599795,-95.683107,10397
29.599599,-95.683826,9059
29.606549,-95.683646,20499
29.61042826,-95.68929694,53643
29.60321,-95.683539,18
29.634061,-95.682848,15499
29.706474,-95.688125,35929
29.705432,-95.713297,45592
29.673955,-95.643368,54918
29.56669386,-95.50693125,35116
29.542056,-95.501271,9150
29.53144375,-95.50515763,9811
29.53182,-95.505796,6929
29.685534,-95.920329,10762
29.643919,-95.651531,52136
29.615465,-95.649903,43121
29.615087,-95.649528,7268
29.614802,-95.650056,7104
29.612011,-95.652552,57685
29.615054,-95.646361,43434
29.592804,-95.629083,127543
29.592866,-95.628208,36483
29.593689,-95.628696,36237
29.597781,-95.620849,68337
29.599163,-95.624674,61423
29.6093244,-95.64479638,12875
29.609656,-95.643407,11842
29.623803,-95.618862,17050
29.63538,-95.618746,15950
29.669299,-95.61649,17180
29.59811294,-95.50366138,31039
29.69045,-95.895815,27278
29.623407,-95.617623,55730
29.61255,-95.608554,168629
29.612318,-95.608228,25966
29.613304,-95.608447,28664
29.62711,-95.594285,179948
29.626913,-95.593936,17992
29.626899,-95.595181,13411
29.634651,-95.586215,162130
29.634007,-95.586367,32394
29.635518,-95.586038,24617
29.628488,-95.590876,38367
29.626002,-95.579285,55105
29.625793,-95.579391,6428
29.626157,-95.579271,4418
29.628323,-95.590861,20169
29.628703,-95.590903,15858
29.6198,-95.56465,25763
29.619795,-95.564327,4194
29.620077,-95.565001,1635
29.61396,-95.564589,34068
29.614697,-95.550937,67366
29.614184,-95.550891,34310
29.615336,-95.551009,33056
29.608415,-95.52711,29877
29.689473,-95.845929,13509
29.543612,-95.958927,5516
29.480732,-95.944589,28194
29.48055,-95.944053,325
29.481029,-95.944778,620
29.48099,-95.936181,3671
29.486076,-95.936286,3533
29.492342,-95.930919,2885
29.500842,-95.91245,1643
29.502027,-95.904995,27885
29.501919,-95.904464,3347
29.513235,-95.891794,29747
29.520686,-95.870253,5386
29.526867,-95.877766,9285
29.512871,-95.891542,324
29.536808,-95.854122,1980
29.535077,-95.853627,32467
29.53468969,-95.8536482,6804
29.535399,-95.85353,6132
29.695843,-95.845933,17779
29.555772,-95.823185,6796
29.55867,-95.827079,4434
29.553589,-95.888358,5279
29.563489,-95.826239,5524
29.565625,-95.810149,21849
29.547316,-95.808601,21395
29.533199,-95.808183,21387
29.531825,-95.818022,43722
29.531459,-95.817418,10183
29.532197,-95.818437,9864
29.52953,-95.808158,21405
29.491153,-95.807291,8790
29.48654,-95.808722,12119
29.69486,-95.844012,37634
29.532714,-95.777603,16096
29.535619,-95.775816,14476
29.485355,-95.758259,8266
29.542764,-95.742787,14716
29.53472,-95.77515,69927
29.534532,-95.774474,9607
29.535242,-95.775129,7741
29.558182,-95.762824,8841
29.558504,-95.763375,15294
29.5612,-95.759948,22788
29.563765,-95.760137,22653
29.529673,-95.864916,32467
29.529357,-95.864597,6611
29.530019,-95.865241,7340
29.532644,-95.792352,49098
29.532217,-95.792329,15264
29.533106,-95.792367,16694
29.563245,-95.681378,103591
29.562788,-95.681232,31712
29.563689,-95.68151,35382
29.697659,-95.811366,27000
29.576212,-95.772328,21944
29.578682,-95.770788,10590
29.581694,-95.7743,5303
29.585708,-95.781974,2702
29.587835,-95.749865,30072
29.549556,-95.749347,30497
29.54935287,-95.74035737,66675
29.549047,-95.740191,17916
29.549693,-95.740553,14110
29.544614,-95.7441,19639
29.539278,-95.701792,22500
29.536043,-95.702207,17432
29.659156,-95.716866,27300
29.659621,-95.716753,12525
29.658707,-95.71701,10277
29.696563,-95.813018,25000
29.537293,-95.700366,9266
29.528635,-95.647394,2587
29.502565,-95.599271,1523
29.571633,-95.56988,46661
29.564249,-95.563211,58331
29.573219,-95.563961,47522
29.582572,-95.563145,28687
29.58359,-95.56408,48792
29.580309,-95.499415,16768
29.583606,-95.526533,22138
29.581612,-95.432346,16332
29.581641,-95.430632,16894
29.580887,-95.431854,22721
29.509172,-95.460515,17271
29.632197,-95.813262,10450
29.507985,-95.461996,25950
29.507504,-95.462048,9989
29.508065,-95.462013,9642
29.49992,-95.446504,33641
29.5058029,-95.45875228,6745
29.503463,-95.462819,23498
29.441238,-95.476399,10162
29.351885,-95.637247,5641
29.351792,-95.644017,3464
29.355134,-95.641287,3145
29.371491,-95.638391,305
29.40056,-95.652829,3250
29.424403,-95.684254,3688
29.434079,-95.686998,6506
29.69468619,-95.77369019,10329
29.694581,-95.773047,43936
29.70874772,-95.77562745,73641
29.708664,-95.775255,6771
29.73862702,-95.77297802,85705
29.602636,-95.684586,23584
29.602563,-95.685375,23380
29.59485,-95.680937,39224
29.643316,-95.575171,23512
29.597234,-95.504653,1172
29.616929,-95.556882,7406
29.590044,-95.51,325
29.497817,-95.516122,9745
29.48697241,-95.52309407,6056
29.667487,-95.67088,21599
29.70505877,-95.83019092,6230
29.535734,-95.573859,18065
29.733074,-95.784988,24306
29.506833,-95.524381,36680
29.650357,-95.705976,12139
29.577979,-95.647879,33449
29.532981,-95.818992,6682
29.7153,-95.813324,18770
29.68581299,-95.810352,12508
29.655365,-95.679223,2339
29.69944,-95.76026799,12926
29.706394,-95.84536,11195
29.773504,-95.835832,5725
29.69488,-95.827776,3508
29.662519,-95.630522,23873
29.75673846,-95.77941132,25448
29.558128,-95.792406,4964
29.774403,-95.801684,12717
29.773592,-95.800464,17710
29.632127,-95.637206,8995
29.771679,-95.838584,21026
29.556738,-95.808787,19967
29.556945,-95.819898,3215
29.579776,-95.767484,20232
29.581393,-95.763306,18937
29.582819,-95.758739,31479
29.582433,-95.758456,15936
29.583114,-95.758992,15543
29.581468,-95.759215,17097
29.576495,-95.764826,11176
29.558857,-95.808833,22153
29.575118,-95.764792,22951
29.579341,-95.76677,13025
29.619719,-95.635794,49526
29.620039,-95.634414,52577
29.618106,-95.563309,60114
29.617584,-95.563567,30138
29.61854,-95.562934,29976
29.618335,-95.538597,6253
29.618674,-95.538839,5912
29.621507,-95.531082,56467
29.61878337,-95.53747612,10986
29.619113,-95.537735,8845
29.618212,-95.537559,35047
29.534863,-95.450221,17417
29.558648,-95.792645,18356
29.400782,-95.836224,5250
29.401281,-95.83457,7112
29.398373,-95.836763,3487
29.398793,-95.838409,4494
29.400245,-95.839017,4060
29.432711,-95.781809,5083
29.447715,-95.999742,875
29.446672,-96.001459,168
29.558944,-95.791427,18536
29.447947,-96.00075,2679
29.785794,-95.83082,15406
29.785798,-95.829389,14069
29.60146,-95.969105,7378
29.690335,-95.900011,11000
29.558149,-95.813976,11250
29.557085,-95.813779,10250
29.558231,-95.809375,12253
29.557204,-95.809332,11723
29.55825,-95.808416,14009
29.557217,-95.808289,14333
29.557742,-95.791477,17231
29.557414,-95.793228,15840
29.557544,-95.808827,20410
29.54486999,-95.838632,371
29.70645699,-95.811869,9718
29.71470399,-95.77559299,28618
29.55208799,-95.694275,9998
29.700176,-95.78520099,4572
29.66936199,-95.67878499,1261
29.733875,-95.753276,17649
29.668296,-95.64430799,7502
29.688381,-95.663328,7590
29.603485,-95.50081,2747
29.50477999,-95.45388699,4109
29.395331,-94.955699,34141
29.403941,-95.028401,26597
29.403253,-95.028439,10523
29.40449,-95.028376,9192
29.364406,-94.956565,4050
29.47088,-95.06097,19346
29.333859,-94.931231,9725
29.487432,-94.950087,7698
29.51497,-95.100864,31804
29.461758,-95.047878,25832
29.461639,-95.047463,11060
29.462042,-95.048041,14772
29.377527,-95.004962,9781
29.367305,-94.762914,607
29.470838,-95.006809,3116
29.469442,-95.012557,9320
29.471641,-94.980249,8267
29.472424,-94.979578,17613
29.499473,-94.993979,14066
29.510008,-94.978635,10108
29.506049,-94.961547,8038
29.495862,-94.920605,3542
29.494693,-94.919359,2469
29.474135,-94.971927,9685
29.552255,-94.389446,2952
29.470929,-94.976968,8164
29.408056,-94.946601,17901
29.40812,-94.914714,11696
29.399721,-94.90263,6850
29.384586,-94.902504,5242
29.397079,-94.951053,13421
29.416996,-94.96004,20100
29.453721,-94.97064,109
29.46453117,-94.97418232,706
29.39709,-94.950645,8146
29.39709,-94.95159,9121
29.395339,-94.948788,28595
29.39424,-94.951083,14435
29.394222,-94.950636,11972
29.39424976,-94.951536,12264
29.395169,-94.93118,26174
29.359438,-94.946497,17491
29.358425,-94.944361,5270
29.357249,-94.945116,13701
29.376004,-95.006622,3661
29.542006,-95.051231,14351
29.483921,-94.926254,4350
29.593578,-94.389251,2937
29.288654,-94.836507,35256
29.305063,-94.773007,10199
29.297243,-94.802657,28978
29.323715,-94.771367,3836
29.313784,-94.770486,4642
29.319724,-94.769257,898
29.288364,-94.836518,2820
29.314243,-94.770919,3548
29.288911,-94.836502,6479
29.285852,-94.83643,35121
29.267287,-94.826659,12690
29.266045,-94.827021,22546
29.245555,-94.862836,14606
29.238005,-94.88339,11319
29.200575,-94.947971,7680
29.199798,-94.956856,244
29.364455,-94.774431,2694
29.376787,-94.773178,122
29.184665,-94.969941,7986
29.180376,-94.977166,6601
29.094849,-95.108318,1067
29.285368,-94.861542,63647
29.287518,-94.863232,12385
29.307054,-94.798646,13151
29.285107,-94.86085,2346
29.28577,-94.862239,2297
29.284328,-94.863557,1339
29.28256,-94.867918,897
29.330877,-94.939514,11665
29.339858,-94.987883,10220
29.357912,-94.986341,6161
29.348864,-95.015953,4946
29.383828,-94.75866,770
29.34807,-95.015112,12980
29.352275,-95.029001,14762
29.354469,-95.030402,12790
29.352983,-95.031454,12920
29.351086,-95.031047,12772
29.315424,-95.078864,6822
29.297114,-95.118381,7696
29.316886,-95.080826,3317
29.355183,-95.080959,7104
29.369293,-95.081707,9720
29.367482,-95.073982,10474
29.393145,-94.731708,1000
29.375557,-95.089451,12843
29.380064,-95.110707,17346
29.38123,-95.114085,23007
29.394436,-95.152341,16907
29.408917,-95.1943,17541
29.429989,-95.20842,12517
29.381771,-95.111826,14922
29.391051,-95.09068,13078
29.491845,-95.107386,81439
29.491861,-95.107024,21428
29.49174,-95.107732,13321
29.45744,-95.083773,84954
29.457723,-95.083497,25735
29.457199,-95.08406,22145
29.326268,-94.927881,77917
29.326518,-94.927567,1533
29.326036,-94.928189,4305
29.290838,-94.875872,77679
29.403912,-95.034203,58063
29.404031,-95.033734,11651
29.403802,-95.034646,17756
29.392386,-95.092111,18045
29.417209,-95.092105,18703
29.443601,-95.088831,30426
29.448447,-95.078474,33000
29.441633,-95.093039,26011
29.438759,-95.136866,13597
29.443506,-95.093192,22764
29.4632,-95.094786,30073
29.504326,-95.193818,24537
29.461015,-95.229545,20609
29.391002,-94.732475,2492
29.510286,-95.188817,20203
29.532771,-95.205035,20888
29.540848,-95.218349,22202
29.532918,-95.206626,17925
29.517989,-95.222875,9341
29.535258,-95.204031,26550
29.509944,-95.187665,31607
29.504636,-95.184016,26354
29.490719,-95.167002,20204
29.50248,-95.116506,31164
29.506062,-95.10215,23790
29.482154,-95.101561,94188
29.490422,-95.103529,32025
29.494681,-95.075375,30841
29.494488,-95.075349,649
29.49503,-95.075395,721
29.495438,-95.062407,32416
29.501146,-95.046612,36375
29.491216,-95.103847,5178
29.483105,-95.101765,10604
29.481017,-95.101367,24884
29.393126,-94.730268,3427
29.451776,-95.07253,18500
29.400323,-95.035932,20153
29.419105,-95.04912,92415
29.420045,-95.049499,15274
29.418321,-95.048808,10028
29.396398,-95.030996,13872
29.421829,-95.031179,5748
29.403196,-95.032212,21750
29.377886,-95.029868,6524
29.379118,-95.008712,59378
29.379567,-95.008662,10239
29.378646,-95.008684,5458
29.378537,-94.998422,12073
29.37110078,-94.99884337,60913
29.37163974,-94.99889625,2189
29.37049411,-94.9986671,2942
29.358019,-94.977844,8415
29.335599,-94.939749,57624
29.33639,-94.940202,2395
29.334584,-94.939136,2649
29.462637,-94.625344,6242
29.33854,-94.930412,5504
29.366119,-94.918184,7511
29.383547,-94.9025,5894
29.340673,-94.93463,15239
29.350097,-94.943293,4598
29.358381,-94.946784,5622
29.358072,-94.95724,7420
29.378958,-94.972201,11613
29.379041,-94.9615,14201
29.379147,-94.950603,21636
29.383861,-94.931264,18177
29.383987,-94.915315,9132
29.384027,-94.903195,5145
29.395621,-94.963474,32283
29.395288,-94.963303,1212
29.396004,-94.963749,1079
29.389956,-94.980296,11544
29.417101,-95.005473,10677
29.491716,-94.545672,3590
29.397783,-95.001854,32177
29.397452,-95.002092,4683
29.39819,-95.001524,4226
29.453468,-95.04206,17669
29.463484,-95.045219,19750
29.464148,-95.046244,8416
29.490592,-95.047184,11348
29.492589,-95.047922,18730
29.488999,-95.05977,15136
29.480916,-95.069238,23201
29.477401,-95.074184,27890
29.48739,-95.076408,14328
29.522456,-95.078416,33667
29.510257,-95.070336,18140
29.53212962,-95.09395991,95
29.53269506,-95.09318583,121
29.508021,-94.501251,3438
29.50993,-95.091869,26730
29.523094,-95.074536,19856
29.523503,-95.076046,35947
29.541129,-95.039589,18124
29.540904,-95.020339,13915
29.53687,-95.019997,9666
29.527961,-95.040247,13611
29.528777,-95.037305,15763
29.536934,-95.017743,30529
29.52545,-95.012915,15950
29.49929,-94.995391,24195
29.498306,-94.996067,11714
29.493112,-95.008608,12374
29.267046,-94.825304,22751
29.39332,-94.913655,13165
29.302747,-94.814858,592
29.311603,-94.770174,1219
29.3975,-94.893502,2094
29.208571,-94.945801,1290
29.240503,-94.887343,2345
29.299267,-94.791691,3402
29.287796,-94.871913,95
29.199542,-94.950908,511
29.428348,-94.975719,1029
29.417578,-95.020223,2489
29.374589,-95.000958,797
29.383666,-94.907047,152
29.460556,-95.070259,5883
29.387377,-95.020842,12146
29.397562,-94.930683,5044
29.382125,-94.940605,261
29.34341,-95.062349,499
29.478497,-95.162921,3142
29.48349223,-95.12955561,13707
29.241575,-94.884706,2053
29.288693,-94.789914,20655
29.29627699,-94.780208,11470
29.243541,-94.872975,566
29.288945,-94.801399,4011
29.40802399,-94.95923099,8401
29.343381,-95.09009,318
29.3355,-95.089461,453
29.492902,-95.07549,2107
29.301082,-94.90508,3134
29.40525399,-95.085506,894
29.522214,-95.064977,3557
29.432983,-95.018909,463
29.300504,-94.787142,3126
29.436265,-94.898694,806
29.370762,-95.000909,219
29.512032,-95.097251,1888
29.278591,-94.833533,8618
29.388934,-94.937756,121
29.357752,-94.971585,763
29.393812,-94.925039,6494
29.395405,-95.118248,2359
29.268288,-94.837138,13739
29.380272,-95.001062,4364
29.294386,-94.81005,3892
29.435361,-94.99871,391
29.400154,-94.903073,425
29.354331,-95.06616,713
29.363083,-94.979558,5422
29.363952,-94.775535,150
29.326942,-94.772288,745
29.49838,-95.132525,24591
29.346799,-94.92686,5706
29.374392,-94.769999,390
29.431711,-94.684306,4141
29.449366,-95.032605,758
29.366104,-95.10658099,3356
29.389918,-94.893437,1767
29.30326299,-94.773751,7556
